mean,std
7.32397,0.03411858568125148
14.33858,0.09290994205860496
27.82029,0.14468828141137705
40.69582,0.14290437206592232
52.24154,0.33882766579946116
63.27794,0.20606079577531256
73.20808,0.20242831817707466
81.92676,0.3434399032015775
89.01295999999999,0.2876972567744709
94.7527,0.19245945027459674
102.1453,0.22573930391788935
