mean,std
5.13894,0.02019010758872884
10.00372,0.015616501244232313
19.80656,0.017490391012717817
29.545659999999998,0.04155973478687696
38.77542,0.2929150305312298
47.94438,0.15305154396840012
56.136160000000004,0.22680254358753849
63.30163,0.24953136097715362
68.9531,0.8401764510439976
76.07688,0.13571680318466992
82.96889,0.32770075594121295
