mean,std
204.2417,0.4601306698464392
288.3436,0.6127990789085058
282.1526,0.0871030041579006
285.7343,0.22954982514091518
287.4776,0.12832095178367176
289.6086,0.4258722291433926
284.3828,0.17660615315819234
