mean,std
5.49142,0.0500908685401952
10.57112,0.03171795145409684
19.9902,0.02883759120777412
28.89489,0.03469916585612942
37.00824,0.09836858351233137
44.3899,0.17020007833919093
51.15965,0.12381325768179098
