mean,std
233.6622,0.9644448950331754
320.9394,9.005419333811046
339.86990000000003,0.24902987326377674
341.9168,0.2645687476294628
345.0329,0.24228745553806694
324.6512,1.6948594041984666
302.6402,1.2718537477066845
