mean,std
3.54479,0.0439113867793866
6.74857,0.07394517563708936
13.066559999999999,0.044156771218516966
19.42285,0.06976561155437229
24.29688,0.04885185769241508
30.10464,0.0822031521428602
35.199130000000004,0.5511276884715561
40.73857,0.5665841980186568
45.05274,0.8759493493728194
48.87814,0.44958756951973816
53.92567,0.5065847259398524
