mean,std
6.56283,0.008789773097817345
12.80139,0.08097537966018512
24.23073,0.07208476568904479
34.26722,0.07522330903531252
42.29208,0.21569281551935504
48.82197,0.22491868184845065
53.4932,0.259947716965462
57.57472,0.2628130209864043
60.79988,0.19949607514936196
63.05361,0.09343886236464988
65.81128,0.14491889532501204
