mean,std
4.04053,0.008908678664962309
7.58902,0.006508592611139458
14.48372,0.02434332215071202
21.04586,0.036544712339817806
26.425,0.050144325036173006
32.39151,0.09393021582240922
37.76348,0.9761725642073289
43.92768,0.5344060270784546
50.56112,0.5787231266619062
54.23738,1.9382719805710094
60.19732,0.725748251117425
