mean,std
2.529977,0.008994528027886908
4.740286,0.01716870292130427
9.187465,0.011954014899698847
13.59876,0.011463003290780848
16.83892,0.011339684494924696
20.76812,0.022959277959997814
25.26568,0.10844158488943921
29.48561,0.145936146234501
33.70202,0.30532028647525783
37.02797,0.10330939561444664
40.901469999999996,0.10357118915133808
