mean,std
3.549705,0.017393967824124213
6.579286,0.02104809159995278
12.71614,0.03086199388676391
18.92823,0.031635003468380114
23.71077,0.03799514735097359
29.30987,0.03515919509886394
35.08616,0.45320873336686623
40.42783,0.7864162681288945
46.65446,0.5643300161351605
51.41899,0.19332584152151006
56.886449999999996,0.1370347583644383
