mean,std
146.94979999999998,0.48801634763146934
166.1761,0.21949915211174825
181.2131,3.148609973729149
187.8014,0.14325905051882343
188.2364,0.15809294031605828
185.7126,0.14082629173718142
186.656,0.3322746521244791
186.8646,0.13071444704648605
186.9926,0.0969503882291214
187.0096,0.04321573787406543
186.97560000000001,0.15156384793214964
