mean,std
123.2952,1.4512834779371466
241.4558,1.8769345457124709
312.88689999999997,6.034530276297864
328.1389,7.384461500715921
339.905,5.406961356539471
343.2742,0.45136110205072727
344.8572,3.6339698769619226
343.7219,0.7060768686513236
