mean,std
146.939,1.5983139032534694
207.4153,3.168493439756151
266.3965,1.0131516558629143
263.5148,1.2387342823310519
260.2235,1.6119997415218912
258.7679,0.8219131408555876
258.062,1.1873723557128533
257.8077,1.0739835556365818
256.1835,0.7568519963932463
256.0178,0.8938122845430079
